date_id,full_date,year,month,month_name,quarter,day,day_of_week,week_of_year,is_weekend
20231231,2023-12-31,2023,12,December,Q4,31,Sunday,52,True
20240101,2024-01-01,2024,1,January,Q1,1,Monday,1,False
20240102,2024-01-02,2024,1,January,Q1,2,Tuesday,1,False
20240103,2024-01-03,2024,1,January,Q1,3,Wednesday,1,False
20240104,2024-01-04,2024,1,January,Q1,4,Thursday,1,False
20240105,2024-01-05,2024,1,January,Q1,5,Friday,1,False
20240106,2024-01-06,2024,1,January,Q1,6,Saturday,1,True
20240107,2024-01-07,2024,1,January,Q1,7,Sunday,1,True
20240108,2024-01-08,2024,1,January,Q1,8,Monday,2,False
20240109,2024-01-09,2024,1,January,Q1,9,Tuesday,2,False
20240110,2024-01-10,2024,1,January,Q1,10,Wednesday,2,False
20240111,2024-01-11,2024,1,January,Q1,11,Thursday,2,False
20240112,2024-01-12,2024,1,January,Q1,12,Friday,2,False
20240113,2024-01-13,2024,1,January,Q1,13,Saturday,2,True
20240114,2024-01-14,2024,1,January,Q1,14,Sunday,2,True
20240115,2024-01-15,2024,1,January,Q1,15,Monday,3,False
20240116,2024-01-16,2024,1,January,Q1,16,Tuesday,3,False
20240117,2024-01-17,2024,1,January,Q1,17,Wednesday,3,False
20240118,2024-01-18,2024,1,January,Q1,18,Thursday,3,False
20240119,2024-01-19,2024,1,January,Q1,19,Friday,3,False
20240120,2024-01-20,2024,1,January,Q1,20,Saturday,3,True
20240121,2024-01-21,2024,1,January,Q1,21,Sunday,3,True
20240122,2024-01-22,2024,1,January,Q1,22,Monday,4,False
20240123,2024-01-23,2024,1,January,Q1,23,Tuesday,4,False
20240124,2024-01-24,2024,1,January,Q1,24,Wednesday,4,False
20240125,2024-01-25,2024,1,January,Q1,25,Thursday,4,False
20240126,2024-01-26,2024,1,January,Q1,26,Friday,4,False
20240127,2024-01-27,2024,1,January,Q1,27,Saturday,4,True
20240128,2024-01-28,2024,1,January,Q1,28,Sunday,4,True
20240129,2024-01-29,2024,1,January,Q1,29,Monday,5,False
20240130,2024-01-30,2024,1,January,Q1,30,Tuesday,5,False
20240131,2024-01-31,2024,1,January,Q1,31,Wednesday,5,False
20240201,2024-02-01,2024,2,February,Q1,1,Thursday,5,False
20240202,2024-02-02,2024,2,February,Q1,2,Friday,5,False
20240203,2024-02-03,2024,2,February,Q1,3,Saturday,5,True
20240204,2024-02-04,2024,2,February,Q1,4,Sunday,5,True
20240205,2024-02-05,2024,2,February,Q1,5,Monday,6,False
20240206,2024-02-06,2024,2,February,Q1,6,Tuesday,6,False
20240207,2024-02-07,2024,2,February,Q1,7,Wednesday,6,False
20240208,2024-02-08,2024,2,February,Q1,8,Thursday,6,False
20240209,2024-02-09,2024,2,February,Q1,9,Friday,6,False
20240210,2024-02-10,2024,2,February,Q1,10,Saturday,6,True
20240211,2024-02-11,2024,2,February,Q1,11,Sunday,6,True
20240212,2024-02-12,2024,2,February,Q1,12,Monday,7,False
20240213,2024-02-13,2024,2,February,Q1,13,Tuesday,7,False
20240214,2024-02-14,2024,2,February,Q1,14,Wednesday,7,False
20240215,2024-02-15,2024,2,February,Q1,15,Thursday,7,False
20240216,2024-02-16,2024,2,February,Q1,16,Friday,7,False
20240217,2024-02-17,2024,2,February,Q1,17,Saturday,7,True
20240218,2024-02-18,2024,2,February,Q1,18,Sunday,7,True
20240219,2024-02-19,2024,2,February,Q1,19,Monday,8,False
20240220,2024-02-20,2024,2,February,Q1,20,Tuesday,8,False
20240221,2024-02-21,2024,2,February,Q1,21,Wednesday,8,False
20240222,2024-02-22,2024,2,February,Q1,22,Thursday,8,False
20240223,2024-02-23,2024,2,February,Q1,23,Friday,8,False
20240224,2024-02-24,2024,2,February,Q1,24,Saturday,8,True
20240225,2024-02-25,2024,2,February,Q1,25,Sunday,8,True
20240226,2024-02-26,2024,2,February,Q1,26,Monday,9,False
20240227,2024-02-27,2024,2,February,Q1,27,Tuesday,9,False
20240228,2024-02-28,2024,2,February,Q1,28,Wednesday,9,False
20240229,2024-02-29,2024,2,February,Q1,29,Thursday,9,False
20240301,2024-03-01,2024,3,March,Q1,1,Friday,9,False
20240302,2024-03-02,2024,3,March,Q1,2,Saturday,9,True
20240303,2024-03-03,2024,3,March,Q1,3,Sunday,9,True
20240304,2024-03-04,2024,3,March,Q1,4,Monday,10,False
20240305,2024-03-05,2024,3,March,Q1,5,Tuesday,10,False
20240306,2024-03-06,2024,3,March,Q1,6,Wednesday,10,False
20240307,2024-03-07,2024,3,March,Q1,7,Thursday,10,False
20240308,2024-03-08,2024,3,March,Q1,8,Friday,10,False
20240309,2024-03-09,2024,3,March,Q1,9,Saturday,10,True
20240310,2024-03-10,2024,3,March,Q1,10,Sunday,10,True
20240311,2024-03-11,2024,3,March,Q1,11,Monday,11,False
20240312,2024-03-12,2024,3,March,Q1,12,Tuesday,11,False
20240313,2024-03-13,2024,3,March,Q1,13,Wednesday,11,False
20240314,2024-03-14,2024,3,March,Q1,14,Thursday,11,False
20240315,2024-03-15,2024,3,March,Q1,15,Friday,11,False
20240316,2024-03-16,2024,3,March,Q1,16,Saturday,11,True
20240317,2024-03-17,2024,3,March,Q1,17,Sunday,11,True
20240318,2024-03-18,2024,3,March,Q1,18,Monday,12,False
20240319,2024-03-19,2024,3,March,Q1,19,Tuesday,12,False
20240320,2024-03-20,2024,3,March,Q1,20,Wednesday,12,False
20240321,2024-03-21,2024,3,March,Q1,21,Thursday,12,False
20240322,2024-03-22,2024,3,March,Q1,22,Friday,12,False
20240323,2024-03-23,2024,3,March,Q1,23,Saturday,12,True
20240324,2024-03-24,2024,3,March,Q1,24,Sunday,12,True
20240325,2024-03-25,2024,3,March,Q1,25,Monday,13,False
20240326,2024-03-26,2024,3,March,Q1,26,Tuesday,13,False
20240327,2024-03-27,2024,3,March,Q1,27,Wednesday,13,False
20240328,2024-03-28,2024,3,March,Q1,28,Thursday,13,False
20240329,2024-03-29,2024,3,March,Q1,29,Friday,13,False
20240330,2024-03-30,2024,3,March,Q1,30,Saturday,13,True
20240331,2024-03-31,2024,3,March,Q1,31,Sunday,13,True
20240401,2024-04-01,2024,4,April,Q2,1,Monday,14,False
20240402,2024-04-02,2024,4,April,Q2,2,Tuesday,14,False
20240403,2024-04-03,2024,4,April,Q2,3,Wednesday,14,False
20240404,2024-04-04,2024,4,April,Q2,4,Thursday,14,False
20240405,2024-04-05,2024,4,April,Q2,5,Friday,14,False
20240406,2024-04-06,2024,4,April,Q2,6,Saturday,14,True
20240407,2024-04-07,2024,4,April,Q2,7,Sunday,14,True
20240408,2024-04-08,2024,4,April,Q2,8,Monday,15,False
20240409,2024-04-09,2024,4,April,Q2,9,Tuesday,15,False
20240410,2024-04-10,2024,4,April,Q2,10,Wednesday,15,False
20240411,2024-04-11,2024,4,April,Q2,11,Thursday,15,False
20240412,2024-04-12,2024,4,April,Q2,12,Friday,15,False
20240413,2024-04-13,2024,4,April,Q2,13,Saturday,15,True
20240414,2024-04-14,2024,4,April,Q2,14,Sunday,15,True
20240415,2024-04-15,2024,4,April,Q2,15,Monday,16,False
20240416,2024-04-16,2024,4,April,Q2,16,Tuesday,16,False
20240417,2024-04-17,2024,4,April,Q2,17,Wednesday,16,False
20240418,2024-04-18,2024,4,April,Q2,18,Thursday,16,False
20240419,2024-04-19,2024,4,April,Q2,19,Friday,16,False
20240420,2024-04-20,2024,4,April,Q2,20,Saturday,16,True
20240421,2024-04-21,2024,4,April,Q2,21,Sunday,16,True
20240422,2024-04-22,2024,4,April,Q2,22,Monday,17,False
20240423,2024-04-23,2024,4,April,Q2,23,Tuesday,17,False
20240424,2024-04-24,2024,4,April,Q2,24,Wednesday,17,False
20240425,2024-04-25,2024,4,April,Q2,25,Thursday,17,False
20240426,2024-04-26,2024,4,April,Q2,26,Friday,17,False
20240427,2024-04-27,2024,4,April,Q2,27,Saturday,17,True
20240428,2024-04-28,2024,4,April,Q2,28,Sunday,17,True
20240429,2024-04-29,2024,4,April,Q2,29,Monday,18,False
20240430,2024-04-30,2024,4,April,Q2,30,Tuesday,18,False
20240501,2024-05-01,2024,5,May,Q2,1,Wednesday,18,False
20240502,2024-05-02,2024,5,May,Q2,2,Thursday,18,False
20240503,2024-05-03,2024,5,May,Q2,3,Friday,18,False
20240504,2024-05-04,2024,5,May,Q2,4,Saturday,18,True
20240505,2024-05-05,2024,5,May,Q2,5,Sunday,18,True
20240506,2024-05-06,2024,5,May,Q2,6,Monday,19,False
20240507,2024-05-07,2024,5,May,Q2,7,Tuesday,19,False
20240508,2024-05-08,2024,5,May,Q2,8,Wednesday,19,False
20240509,2024-05-09,2024,5,May,Q2,9,Thursday,19,False
20240510,2024-05-10,2024,5,May,Q2,10,Friday,19,False
20240511,2024-05-11,2024,5,May,Q2,11,Saturday,19,True
20240512,2024-05-12,2024,5,May,Q2,12,Sunday,19,True
20240513,2024-05-13,2024,5,May,Q2,13,Monday,20,False
20240514,2024-05-14,2024,5,May,Q2,14,Tuesday,20,False
20240515,2024-05-15,2024,5,May,Q2,15,Wednesday,20,False
20240516,2024-05-16,2024,5,May,Q2,16,Thursday,20,False
20240517,2024-05-17,2024,5,May,Q2,17,Friday,20,False
20240518,2024-05-18,2024,5,May,Q2,18,Saturday,20,True
20240519,2024-05-19,2024,5,May,Q2,19,Sunday,20,True
20240520,2024-05-20,2024,5,May,Q2,20,Monday,21,False
20240521,2024-05-21,2024,5,May,Q2,21,Tuesday,21,False
20240522,2024-05-22,2024,5,May,Q2,22,Wednesday,21,False
20240523,2024-05-23,2024,5,May,Q2,23,Thursday,21,False
20240524,2024-05-24,2024,5,May,Q2,24,Friday,21,False
20240525,2024-05-25,2024,5,May,Q2,25,Saturday,21,True
20240526,2024-05-26,2024,5,May,Q2,26,Sunday,21,True
20240527,2024-05-27,2024,5,May,Q2,27,Monday,22,False
20240528,2024-05-28,2024,5,May,Q2,28,Tuesday,22,False
20240529,2024-05-29,2024,5,May,Q2,29,Wednesday,22,False
20240530,2024-05-30,2024,5,May,Q2,30,Thursday,22,False
20240531,2024-05-31,2024,5,May,Q2,31,Friday,22,False
20240601,2024-06-01,2024,6,June,Q2,1,Saturday,22,True
20240602,2024-06-02,2024,6,June,Q2,2,Sunday,22,True
20240603,2024-06-03,2024,6,June,Q2,3,Monday,23,False
20240604,2024-06-04,2024,6,June,Q2,4,Tuesday,23,False
20240605,2024-06-05,2024,6,June,Q2,5,Wednesday,23,False
20240606,2024-06-06,2024,6,June,Q2,6,Thursday,23,False
20240607,2024-06-07,2024,6,June,Q2,7,Friday,23,False
20240608,2024-06-08,2024,6,June,Q2,8,Saturday,23,True
20240609,2024-06-09,2024,6,June,Q2,9,Sunday,23,True
20240610,2024-06-10,2024,6,June,Q2,10,Monday,24,False
20240611,2024-06-11,2024,6,June,Q2,11,Tuesday,24,False
20240612,2024-06-12,2024,6,June,Q2,12,Wednesday,24,False
20240613,2024-06-13,2024,6,June,Q2,13,Thursday,24,False
20240614,2024-06-14,2024,6,June,Q2,14,Friday,24,False
20240615,2024-06-15,2024,6,June,Q2,15,Saturday,24,True
20240616,2024-06-16,2024,6,June,Q2,16,Sunday,24,True
20240617,2024-06-17,2024,6,June,Q2,17,Monday,25,False
20240618,2024-06-18,2024,6,June,Q2,18,Tuesday,25,False
20240619,2024-06-19,2024,6,June,Q2,19,Wednesday,25,False
20240620,2024-06-20,2024,6,June,Q2,20,Thursday,25,False
20240621,2024-06-21,2024,6,June,Q2,21,Friday,25,False
20240622,2024-06-22,2024,6,June,Q2,22,Saturday,25,True
20240623,2024-06-23,2024,6,June,Q2,23,Sunday,25,True
20240624,2024-06-24,2024,6,June,Q2,24,Monday,26,False
20240625,2024-06-25,2024,6,June,Q2,25,Tuesday,26,False
20240626,2024-06-26,2024,6,June,Q2,26,Wednesday,26,False
20240627,2024-06-27,2024,6,June,Q2,27,Thursday,26,False
20240628,2024-06-28,2024,6,June,Q2,28,Friday,26,False
20240629,2024-06-29,2024,6,June,Q2,29,Saturday,26,True
20240630,2024-06-30,2024,6,June,Q2,30,Sunday,26,True
20240701,2024-07-01,2024,7,July,Q3,1,Monday,27,False
20240702,2024-07-02,2024,7,July,Q3,2,Tuesday,27,False
20240703,2024-07-03,2024,7,July,Q3,3,Wednesday,27,False
20240704,2024-07-04,2024,7,July,Q3,4,Thursday,27,False
20240705,2024-07-05,2024,7,July,Q3,5,Friday,27,False
20240706,2024-07-06,2024,7,July,Q3,6,Saturday,27,True
20240707,2024-07-07,2024,7,July,Q3,7,Sunday,27,True
20240708,2024-07-08,2024,7,July,Q3,8,Monday,28,False
20240709,2024-07-09,2024,7,July,Q3,9,Tuesday,28,False
20240710,2024-07-10,2024,7,July,Q3,10,Wednesday,28,False
20240711,2024-07-11,2024,7,July,Q3,11,Thursday,28,False
20240712,2024-07-12,2024,7,July,Q3,12,Friday,28,False
20240713,2024-07-13,2024,7,July,Q3,13,Saturday,28,True
20240714,2024-07-14,2024,7,July,Q3,14,Sunday,28,True
20240715,2024-07-15,2024,7,July,Q3,15,Monday,29,False
20240716,2024-07-16,2024,7,July,Q3,16,Tuesday,29,False
20240717,2024-07-17,2024,7,July,Q3,17,Wednesday,29,False
20240718,2024-07-18,2024,7,July,Q3,18,Thursday,29,False
20240719,2024-07-19,2024,7,July,Q3,19,Friday,29,False
20240720,2024-07-20,2024,7,July,Q3,20,Saturday,29,True
20240721,2024-07-21,2024,7,July,Q3,21,Sunday,29,True
20240722,2024-07-22,2024,7,July,Q3,22,Monday,30,False
20240723,2024-07-23,2024,7,July,Q3,23,Tuesday,30,False
20240724,2024-07-24,2024,7,July,Q3,24,Wednesday,30,False
20240725,2024-07-25,2024,7,July,Q3,25,Thursday,30,False
20240726,2024-07-26,2024,7,July,Q3,26,Friday,30,False
20240727,2024-07-27,2024,7,July,Q3,27,Saturday,30,True
20240728,2024-07-28,2024,7,July,Q3,28,Sunday,30,True
20240729,2024-07-29,2024,7,July,Q3,29,Monday,31,False
20240730,2024-07-30,2024,7,July,Q3,30,Tuesday,31,False
20240731,2024-07-31,2024,7,July,Q3,31,Wednesday,31,False
20240801,2024-08-01,2024,8,August,Q3,1,Thursday,31,False
20240802,2024-08-02,2024,8,August,Q3,2,Friday,31,False
20240803,2024-08-03,2024,8,August,Q3,3,Saturday,31,True
20240804,2024-08-04,2024,8,August,Q3,4,Sunday,31,True
20240805,2024-08-05,2024,8,August,Q3,5,Monday,32,False
20240806,2024-08-06,2024,8,August,Q3,6,Tuesday,32,False
20240807,2024-08-07,2024,8,August,Q3,7,Wednesday,32,False
20240808,2024-08-08,2024,8,August,Q3,8,Thursday,32,False
20240809,2024-08-09,2024,8,August,Q3,9,Friday,32,False
20240810,2024-08-10,2024,8,August,Q3,10,Saturday,32,True
20240811,2024-08-11,2024,8,August,Q3,11,Sunday,32,True
20240812,2024-08-12,2024,8,August,Q3,12,Monday,33,False
20240813,2024-08-13,2024,8,August,Q3,13,Tuesday,33,False
20240814,2024-08-14,2024,8,August,Q3,14,Wednesday,33,False
20240815,2024-08-15,2024,8,August,Q3,15,Thursday,33,False
20240816,2024-08-16,2024,8,August,Q3,16,Friday,33,False
20240817,2024-08-17,2024,8,August,Q3,17,Saturday,33,True
20240818,2024-08-18,2024,8,August,Q3,18,Sunday,33,True
20240819,2024-08-19,2024,8,August,Q3,19,Monday,34,False
20240820,2024-08-20,2024,8,August,Q3,20,Tuesday,34,False
20240821,2024-08-21,2024,8,August,Q3,21,Wednesday,34,False
20240822,2024-08-22,2024,8,August,Q3,22,Thursday,34,False
20240823,2024-08-23,2024,8,August,Q3,23,Friday,34,False
20240824,2024-08-24,2024,8,August,Q3,24,Saturday,34,True
20240825,2024-08-25,2024,8,August,Q3,25,Sunday,34,True
20240826,2024-08-26,2024,8,August,Q3,26,Monday,35,False
20240827,2024-08-27,2024,8,August,Q3,27,Tuesday,35,False
20240828,2024-08-28,2024,8,August,Q3,28,Wednesday,35,False
20240829,2024-08-29,2024,8,August,Q3,29,Thursday,35,False
20240830,2024-08-30,2024,8,August,Q3,30,Friday,35,False
20240831,2024-08-31,2024,8,August,Q3,31,Saturday,35,True
20240901,2024-09-01,2024,9,September,Q3,1,Sunday,35,True
20240902,2024-09-02,2024,9,September,Q3,2,Monday,36,False
20240903,2024-09-03,2024,9,September,Q3,3,Tuesday,36,False
20240904,2024-09-04,2024,9,September,Q3,4,Wednesday,36,False
20240905,2024-09-05,2024,9,September,Q3,5,Thursday,36,False
20240906,2024-09-06,2024,9,September,Q3,6,Friday,36,False
20240907,2024-09-07,2024,9,September,Q3,7,Saturday,36,True
20240908,2024-09-08,2024,9,September,Q3,8,Sunday,36,True
20240909,2024-09-09,2024,9,September,Q3,9,Monday,37,False
20240910,2024-09-10,2024,9,September,Q3,10,Tuesday,37,False
20240911,2024-09-11,2024,9,September,Q3,11,Wednesday,37,False
20240912,2024-09-12,2024,9,September,Q3,12,Thursday,37,False
20240913,2024-09-13,2024,9,September,Q3,13,Friday,37,False
20240914,2024-09-14,2024,9,September,Q3,14,Saturday,37,True
20240915,2024-09-15,2024,9,September,Q3,15,Sunday,37,True
20240916,2024-09-16,2024,9,September,Q3,16,Monday,38,False
20240917,2024-09-17,2024,9,September,Q3,17,Tuesday,38,False
20240918,2024-09-18,2024,9,September,Q3,18,Wednesday,38,False
20240919,2024-09-19,2024,9,September,Q3,19,Thursday,38,False
20240920,2024-09-20,2024,9,September,Q3,20,Friday,38,False
20240921,2024-09-21,2024,9,September,Q3,21,Saturday,38,True
20240922,2024-09-22,2024,9,September,Q3,22,Sunday,38,True
20240923,2024-09-23,2024,9,September,Q3,23,Monday,39,False
20240924,2024-09-24,2024,9,September,Q3,24,Tuesday,39,False
20240925,2024-09-25,2024,9,September,Q3,25,Wednesday,39,False
20240926,2024-09-26,2024,9,September,Q3,26,Thursday,39,False
20240927,2024-09-27,2024,9,September,Q3,27,Friday,39,False
20240928,2024-09-28,2024,9,September,Q3,28,Saturday,39,True
20240929,2024-09-29,2024,9,September,Q3,29,Sunday,39,True
20240930,2024-09-30,2024,9,September,Q3,30,Monday,40,False
20241001,2024-10-01,2024,10,October,Q4,1,Tuesday,40,False
20241002,2024-10-02,2024,10,October,Q4,2,Wednesday,40,False
20241003,2024-10-03,2024,10,October,Q4,3,Thursday,40,False
20241004,2024-10-04,2024,10,October,Q4,4,Friday,40,False
20241005,2024-10-05,2024,10,October,Q4,5,Saturday,40,True
20241006,2024-10-06,2024,10,October,Q4,6,Sunday,40,True
20241007,2024-10-07,2024,10,October,Q4,7,Monday,41,False
20241008,2024-10-08,2024,10,October,Q4,8,Tuesday,41,False
20241009,2024-10-09,2024,10,October,Q4,9,Wednesday,41,False
20241010,2024-10-10,2024,10,October,Q4,10,Thursday,41,False
20241011,2024-10-11,2024,10,October,Q4,11,Friday,41,False
20241012,2024-10-12,2024,10,October,Q4,12,Saturday,41,True
20241013,2024-10-13,2024,10,October,Q4,13,Sunday,41,True
20241014,2024-10-14,2024,10,October,Q4,14,Monday,42,False
20241015,2024-10-15,2024,10,October,Q4,15,Tuesday,42,False
20241016,2024-10-16,2024,10,October,Q4,16,Wednesday,42,False
20241017,2024-10-17,2024,10,October,Q4,17,Thursday,42,False
20241018,2024-10-18,2024,10,October,Q4,18,Friday,42,False
20241019,2024-10-19,2024,10,October,Q4,19,Saturday,42,True
20241020,2024-10-20,2024,10,October,Q4,20,Sunday,42,True
20241021,2024-10-21,2024,10,October,Q4,21,Monday,43,False
20241022,2024-10-22,2024,10,October,Q4,22,Tuesday,43,False
20241023,2024-10-23,2024,10,October,Q4,23,Wednesday,43,False
20241024,2024-10-24,2024,10,October,Q4,24,Thursday,43,False
20241025,2024-10-25,2024,10,October,Q4,25,Friday,43,False
20241026,2024-10-26,2024,10,October,Q4,26,Saturday,43,True
20241027,2024-10-27,2024,10,October,Q4,27,Sunday,43,True
20241028,2024-10-28,2024,10,October,Q4,28,Monday,44,False
20241029,2024-10-29,2024,10,October,Q4,29,Tuesday,44,False
20241030,2024-10-30,2024,10,October,Q4,30,Wednesday,44,False
20241031,2024-10-31,2024,10,October,Q4,31,Thursday,44,False
20241101,2024-11-01,2024,11,November,Q4,1,Friday,44,False
20241102,2024-11-02,2024,11,November,Q4,2,Saturday,44,True
20241103,2024-11-03,2024,11,November,Q4,3,Sunday,44,True
20241104,2024-11-04,2024,11,November,Q4,4,Monday,45,False
20241105,2024-11-05,2024,11,November,Q4,5,Tuesday,45,False
20241106,2024-11-06,2024,11,November,Q4,6,Wednesday,45,False
20241107,2024-11-07,2024,11,November,Q4,7,Thursday,45,False
20241108,2024-11-08,2024,11,November,Q4,8,Friday,45,False
20241109,2024-11-09,2024,11,November,Q4,9,Saturday,45,True
20241110,2024-11-10,2024,11,November,Q4,10,Sunday,45,True
20241111,2024-11-11,2024,11,November,Q4,11,Monday,46,False
20241112,2024-11-12,2024,11,November,Q4,12,Tuesday,46,False
20241113,2024-11-13,2024,11,November,Q4,13,Wednesday,46,False
20241114,2024-11-14,2024,11,November,Q4,14,Thursday,46,False
20241115,2024-11-15,2024,11,November,Q4,15,Friday,46,False
20241116,2024-11-16,2024,11,November,Q4,16,Saturday,46,True
20241117,2024-11-17,2024,11,November,Q4,17,Sunday,46,True
20241118,2024-11-18,2024,11,November,Q4,18,Monday,47,False
20241119,2024-11-19,2024,11,November,Q4,19,Tuesday,47,False
20241120,2024-11-20,2024,11,November,Q4,20,Wednesday,47,False
20241121,2024-11-21,2024,11,November,Q4,21,Thursday,47,False
20241122,2024-11-22,2024,11,November,Q4,22,Friday,47,False
20241123,2024-11-23,2024,11,November,Q4,23,Saturday,47,True
20241124,2024-11-24,2024,11,November,Q4,24,Sunday,47,True
20241125,2024-11-25,2024,11,November,Q4,25,Monday,48,False
20241126,2024-11-26,2024,11,November,Q4,26,Tuesday,48,False
20241127,2024-11-27,2024,11,November,Q4,27,Wednesday,48,False
20241128,2024-11-28,2024,11,November,Q4,28,Thursday,48,False
20241129,2024-11-29,2024,11,November,Q4,29,Friday,48,False
20241130,2024-11-30,2024,11,November,Q4,30,Saturday,48,True
20241201,2024-12-01,2024,12,December,Q4,1,Sunday,48,True
20241202,2024-12-02,2024,12,December,Q4,2,Monday,49,False
20241203,2024-12-03,2024,12,December,Q4,3,Tuesday,49,False
20241204,2024-12-04,2024,12,December,Q4,4,Wednesday,49,False
20241205,2024-12-05,2024,12,December,Q4,5,Thursday,49,False
20241206,2024-12-06,2024,12,December,Q4,6,Friday,49,False
20241207,2024-12-07,2024,12,December,Q4,7,Saturday,49,True
20241208,2024-12-08,2024,12,December,Q4,8,Sunday,49,True
20241209,2024-12-09,2024,12,December,Q4,9,Monday,50,False
20241210,2024-12-10,2024,12,December,Q4,10,Tuesday,50,False
20241211,2024-12-11,2024,12,December,Q4,11,Wednesday,50,False
20241212,2024-12-12,2024,12,December,Q4,12,Thursday,50,False
20241213,2024-12-13,2024,12,December,Q4,13,Friday,50,False
20241214,2024-12-14,2024,12,December,Q4,14,Saturday,50,True
20241215,2024-12-15,2024,12,December,Q4,15,Sunday,50,True
20241216,2024-12-16,2024,12,December,Q4,16,Monday,51,False
20241217,2024-12-17,2024,12,December,Q4,17,Tuesday,51,False
20241218,2024-12-18,2024,12,December,Q4,18,Wednesday,51,False
20241219,2024-12-19,2024,12,December,Q4,19,Thursday,51,False
20241220,2024-12-20,2024,12,December,Q4,20,Friday,51,False
20241221,2024-12-21,2024,12,December,Q4,21,Saturday,51,True
20241222,2024-12-22,2024,12,December,Q4,22,Sunday,51,True
20241223,2024-12-23,2024,12,December,Q4,23,Monday,52,False
20241224,2024-12-24,2024,12,December,Q4,24,Tuesday,52,False
20241225,2024-12-25,2024,12,December,Q4,25,Wednesday,52,False
20241226,2024-12-26,2024,12,December,Q4,26,Thursday,52,False
20241227,2024-12-27,2024,12,December,Q4,27,Friday,52,False
20241228,2024-12-28,2024,12,December,Q4,28,Saturday,52,True
20241229,2024-12-29,2024,12,December,Q4,29,Sunday,52,True
20241230,2024-12-30,2024,12,December,Q4,30,Monday,1,False
20241231,2024-12-31,2024,12,December,Q4,31,Tuesday,1,False
